,url,date,title,article
466,http://stock.hankyung.com/news/app/newsview.php?aid=2015112784301,15-11-27,코스피 개인·외국인 '팔자'에 하락…SK·LG·CJ 등 지주사들은 선전,외국인 투자자들이 하루 만에 순매도로 돌아서면서 코스피지수가 다시 2030선 아래로 내려앉았다. 전문가들은 다음달 초 유럽중앙은행(ECB) 회의 전까지는 눈치보기 장세가 이어질 것으로 내다봤다.27일 코스피지수는 1.69포인트(0.08%) 하락한 2028.99에 장을 마쳤다. 오전 한때 2038.72까지 뛰며 2040선 돌파를 코앞에 두기도 했지만 오후 들어 개인과 외국인이 매물을 쏟아내 하락 반전했다. 종목별로는 시가총액 1 2위인 삼성전자(-0.6%)와 현대자동차(-0.98%)가 약보합세를 보인 가운데 (2.6%) (1.47%) (1.17%) 등 지주사들이 선전했다.다음달 초 ECB 정책회의와 중순 열리는 미 연방공개시장위원회(FOMC) 회의를 앞두고 지수는 당분간 뚜렷한 방향성을 보이긴 어려울 것이라는 전망이 나온다. 고승희 KDB대우증권 연구원은 “단기적으로는 ECB 회의에서 발표될 양적 완화 정책 방향과 규모에 따라 외국인 순매도 기조가 이어질지 여부가 결정될 것”이라고 말했다.코스닥은 3거래일 연속 상승했다. 이날 코스닥지수는 0.79포인트(0.11%) 오른 694.21로 거래를 마감했다. 지난 8월17일(722.01) 이후 석 달 넘게 700선 아래에서 맴돌고 있다. 시가총액 상위 종목 중에서는 (3.38%)  E&M(1.22%) (1.74%) (3.02%) 등의 상승이 돋보였다.윤정현 기자 hit@hankyung.com
467,http://hei.hankyung.com/hub02/201510292620q,15-10-29,가고 싶은 홈쇼핑을 구체적으로 상상하라,쇼호스트 공채는 다른 어떤 오디션보다 복잡하다. 일반 사원보다 쇼호스트는 그 회사의 얼굴과도 마찬가지이기 때문이다. 그래서 회사마다 선호하는 이미지가 있다. 실제로 필자가 운영하는 쇼호스트 학원에서도 학생들이 합격하는 성향을 보면 어느 정도 회사 이미지에 맞는 학생들이 합격한다. 그러나 이것은 단순히 ‘감’이지 공식적인 것은 절대 아니다.이에 필자는 아카데미에 입학하는 학생들에게 자신이 가고 싶은 홈쇼핑을 구체적으로 상상하라고 조언한다. 본원에서는 7개사의 현역 쇼호스트가 골고루 강의하는데 자신이 선호하는 홈쇼핑 소속의 쇼호스트 강사가 있다면 더욱 관심을 갖고 수업에 임하고 강사와 친분을 쌓으라고 말한다. 멘토가 되어 주거나 훗날 선후배 사이가 될 수 있지 않을까 싶어서다.  사실 강의력은 쇼호스트를 은퇴한 전임강사들이 더 높다. 그들은 강의만 전문으로 하기 때문이다. 그럼에도 불구하고 현역 쇼호스트를 강사로 모시는 이유는 생방송 현장의 생생한 기운을 학생들에게 전달시키기 위해서다. 그리고 필자가 가르친 제자들이 7개 홈쇼핑에 골고루 입사해 모두 훌륭히 방송하고 있으므로 얼굴도 볼 겸 해서 강의를 요청하고 있다.  특히 현역 쇼호스트들의 경우 다른 강사보다 본원의 선배인 경우가 많은데 몇 년 전만 해도 같은 자리에서 공부했던 지망생이었기에 학생들과의 친밀감이 대단하다. 따라서 쇼호스트가 되겠다고 마음먹었다면 ‘되겠다’보다 한 발 더 앞서서 ‘됐다’라고 생각하고 내가 가고 싶은 홈쇼핑에 직접 출근하겠다는 각오로 집중적으로 모니터링하는 것이 좋다. 그렇다고 자신이 가고 싶은 회사가 아니면 지원하지 말라는 것이 아니다. 필자는 사실 가깝게 지내던 지인이 GS홈쇼핑(당시 LG홈쇼핑)에 있어 CJ 오쇼핑(당시 삼구쇼핑)보다는 GS홈쇼핑에 가려고 했다. 이에 쇼호스트가 되겠다고 생각했던 시기부터 6개월 내내 GS홈쇼핑만 열심히 모니터했고 그 무대에 서 있는 모습을 늘 상상하며 꿈을 키워나갔다. 그러던 어느 날 지인에게 당분간 추가로 쇼호스트를 선발한 계획이 없다는 소식을 듣고 결국 삼구쇼핑에 지원하기로 마음을 고쳐먹고 당시 LG홈쇼핑에 탑을 달리던 쇼호스트를 집중적으로 모니터한 나는 그를 이기고 1등이 되는 상상을 매일 했다. 경쟁사인 삼구쇼핑도 그에 대항하는 이미지의 쇼호스트가 필요했고 그것이 내가 합격한 이유였다. 이렇듯 한 회사를 집중적으로 모니터하면 다른 회사 입사에도 도움이 될 수 있으므로 좀 더 구체적으로 꿈을 꾸면 당신도 충분히 쇼호스트가 될 수 있다.googletag.display('div-gpt-ad-1479362510125-10');한편 김효석 박사는 보험사 영업사원으로 입사한 후 뛰어난 실력을 인정받아 본사에 인사부로 발탁돼 공채와 특채입사를 담당했다. 아나운서 공채에도 수없이 도전하며 꿈을 이뤘고 쇼호스트 시절엔 팀장을 역임하며 공채심사까지 진행 이런 경험을 통해 백여 명이 넘는 쇼호스트를 합격시킨 바 있다. [편집자주] (사진제공: 김효석아카데미-OBM스피치 커뮤니케이션)한경닷컴 w스타뉴스 기사제보 news@wstarnews.com
468,http://stock.hankyung.com/news/app/newsview.php?aid=2015102921596,15-10-29,코스피 기관 매도에 하락 전환…2030선 후퇴,코스피지수가 기관의 매도 공세에 하락전환해 2030선으로 밀려났다. 29일 오전 11시34분 현재 코스피지수는 전 거래일보다 3.83포인트(0.19%) 내린 2038.44를 기록 중이다.밤 사이 미국 증시는 기준금리 동결 소식에 급등 마감했다. 다우존스산업평균지수와 스탠더드앤드푸어스(S&P)500지수 나스닥종합지수 등 뉴욕 증시 3대 지수 모두 1% 넘게 올랐다. 미국 중앙은행(Fed)는 미국 통화정책 결정기구 연방공개시장위원회(FOMC) 10월 정례회의를 마치고 성명서를 통해 현재 0∼0.25% 수준인 연방기금 금리를 유지한다고 발표했다. 이 같은 소식에 안도한 코스피지수는 이날 2050선을 회복해 상승 출발했다. 대규모 주주환원책을 발표한 도 이내 가세해 증시 분위기를 바꾸자 지수는 장 중 2060선을 돌파하기도 했다. 그러나 기관의 순매도 전환 이후 상승분을 전부 반납한 코스피는 현재 2030선에서 소폭 하락하고 있다. 현재 유가증권시장에서 외국인이 나홀로 622억원 어치 주식을 담고 있다. 기관과 개인은 각각 230억원 240억원을 순매도하고 있다. 프로그램은 차익 비차익 모두 순매도로 전체 351억원 매도 우위를 나타내고 있다.업종별로는 혼조세다. 전기전자 의약품 의료정밀 기계 등은 오르고 있는 반면 통신 전기가스 음식료 운수창고 등은 내리고 있다. 장 중 4% 넘게 뛰었던 전기전자의 오름폭은 1%로 줄었다. 시가총액 상위종목 중에서는 와  우선주의 강세가 눈에 띈다. 는 이날 11조3000억원의 대규모 자사주를 매입하고 매입한 주식은 전량 소각할 계획이라고 밝혔다. 이날 발표한 3분기 연결 기준 영업이익도 전년 동기 대비 82.08% 증가한 7조3933억원으로 양호한 수준을 나타냈다. 이 같은 소식에 는 2% 상승하고 있고  우선주는 7% 넘게 급등하고 있다. 반면  현대모비스   등은 내림세다.  와 은 3분기 호실적 소식에 각각 3% 9% 강세를 보이고 있다. 는 실적 실망감에 4% 가까이 떨어지고 있다. 코스닥지수는 보합권에서 움직이고 있다. 지수는 전 거래일보다 0.16포인트(0.02%) 내린 693.37을 나타내고 있다. 개인과 기관이 각각 108억원 2억원 순매수인 반면 외국인은 34억원 매도 우위다.과 가 3분기 실적 부진 여파에 각각 5% 2% 하락하고 있다. 원·달러 환율은 1% 넘게 올라 1140원대에 진입했다. 외환시장에서 원·달러 환율은 전날보다 12.65원(1.12%) 오른 1143.65원에 거래되고 있다.  박희진 한경닷컴 기자
469,http://news.hankyung.com/article/2015112328821,15-11-23,"재계 총수들 조문 이어져…""수많은 굵은 결정으로 경제에 큰 도움""",김영삼 전 대통령의 빈소가 마련된 서울대병원 장례식장에는 고인의 서거를 애도하는 재계 인사들의 조문 행렬이 줄을 이었다.구본무 LG그룹 회장은 23일 구본준 LG전자 부회장 권영수 LG화학 사장 한상범 LG디스플레이 사장 김주형 LG경제연구원장 조석제 LG화학 사장(CFO·최고재무책임자) 하현회 (주)LG 사장 등과 함께 빈소를 찾았다. 구 회장은 김 전 대통령에 대해 “문민정치 시대를 열어 한국 정치와 사회 전반의 발전에 큰 획을 그으신 분”이라고 추모했다.구본준 부회장은 “김 전 대통령과 특별한 인연은 없고 직접 뵌 적도 없다”면서도 “같은 중학교를 나온 데다 고향도 가까워서 애착이 가는 분”이라고 말했다.구 부회장은 김 전 대통령과 같은 부산 경남중학교를 졸업했다. 구 부회장은 또 1954년 국회의원 선거에 당선된 김 전 대통령의 이력을 헤아리며 “내가 국민학교(초등학교)에 입학하기 전부터 국회의원이셨던 분”이라고 했다.이재용 삼성전자 부회장도 이날 최지성 삼성 미래전략실장(부회장) 이인용 삼성전자 커뮤니케이션팀 사장 등과 함께 빈소를 찾았다. 이 부회장은 조문 뒤 비통한 표정으로 말없이 빈소를 떠났다.허창수 전국경제인연합회장(GS 회장)은 이승철 상근부회장 박찬호 전무 송원근 경제본부장 유환익 산업본부장 등과 함께 조문 행렬에 동참했다. GS그룹의 허동수 GS칼텍스 회장 나완배 GS에너지 부회장 허명수 GS건설 부회장 허태수 GS홈쇼핑 부회장 정택근 (주)GS 사장 하영봉 GS E&R 사장 이완경 GS글로벌 사장 임병용 GS건설 사장 고춘석 GS EPS 대표 등이 동행했다.박용만 대한상공회의소 회장(두산그룹 회장)은 이동근 상근부회장을 비롯해 현정은 현대그룹 회장 박상진 삼성전자 사장 김희용 동양물산기업 회장 신박제 NXP반도체 회장 홍재성 제이에스코퍼레이션 회장 등 서울상의 회장단과 함께 조문했다. 박용만 회장은 “김 전 대통령은 생전에 굵은 결정을 많이 하셨고 금융실명제 등 경제에 많은 도움을 주셨다”고 말했다.김인호 한국무역협회장은 전날 빈소를 다녀갔으며 김정관 상근부회장 한준호 삼천리 회장 정석현 수산중공업 회장 황철주 주성엔지니어링 회장 등 무역협회 회장단은 이날 조문했다. 박병원 한국경영자총협회장과 김영배 상임부회장도 빈소를 다녀갔다. 이웅열 코오롱그룹 회장 등도 빈소를 찾았다. 구자열 LS그룹 회장 등 LS 경영진은 24일 빈소를 방문할 계획이다.서욱진/김순신 기자 venture@hankyung.com
470,http://news.hankyung.com/article/201511250966g,15-11-26,"1호 인터넷전문銀 자신한 '아이뱅크'…""카카오 도덕성·KT 혁신성 부족""","[ 최유리 기자 ] 를 주축으로 한 가칭 '아이뱅크(I-Bank)' 컨소시엄이 자사를 국내 인터넷전문은행 1순위 후보자로 꼽았다. 도덕성과 혁신성이 부족한 경쟁 컨소시엄과 비교하며 사업 모델에 자신감을 나타냈다. 빅데이터 분석력을 내세워 연간 4조원 규모의 이자 비용을 줄이겠다는 포부다.아이뱅크 컨소시엄은 지난 25일 전국은행연합회관에서 기자간담회를 열고 향후 비전을 밝혔다.컨소시엄에는 ▲통신() ▲유통( ) ▲핀테크(옐로금융그룹) ▲플랫폼() ▲솔루션(지엔텔  세틀뱅크) ▲금융(IBK  화재보험 한국증권금융 웰컴저축은행) 등 14개 회사가 모였다. 올 연말 인터넷전문은행 설립 인가를 앞두고 뱅크  컨소시엄과 3파전을 벌이고 있다.아이뱅크 컨소시엄은 상세 거래 내역을 포함한 빅데이터를 경쟁력으로 내세웠다. 결제 정보를 기반으로 한 경쟁사보다 신용도 분석에서 우위를 확보했다는 것.이상규 아이뱅크 추진단장은 ""결제 정보로는 판매 건수 매출액 정도만 알 수 있다""며 ""는 여기에 우수 리뷰 횟수 배송 점수 등을 더해 판매자의 신용도를 판단할 수 있는 유의미한 결과를 도출했다""고 설명했다.아이뱅크는 자사 인터넷전문은행이 출범할 경우 이자 비용을 줄일 수 있을 것으로 기대했다. 신뢰도 높은 신용 평가를 기반으로 대출 리스크를 줄이면 낮은 금리로 대출이 가능하기 때문이다.이 단장은 ""제 2금융권에서 중금리(10% 안팎 금리) 대출을 이용하는 개인 고객과 소상공인이 각각 2조5000억원 1조5000억원의 이자 비용을 줄일 수 있을 것""이라고 전망했다.영세 상공인들이 내는 결제수수료는 '제로' 수준으로 낮추겠다고 밝혔다. 아이뱅크 계좌를 가진 고객끼리 스마트폰 단말기를 맞대는 결제 방식을 통해서다.사업 모델에 자신감을 나타낸 아이뱅크는 경쟁사에 대한 공격도 서슴지 않았다.   이 단장은 뱅크에 대해 ""대주주의 도덕성이나 신뢰성에 논란이 많다""며 김범수  의장의 도박설을 우회적으로 지적했다. 그는 이어 ""주요 주주사인 한국투자금융지주와 KB국민은행은  인수에 전력 투구 중인 것으로 알고 있다""고 말했다.  컨소시엄에 대해선 혁신과 거리가 있다고 평가했다.인터넷전문은행 활성화를 위한 과제로는 은행법 개정을 꼽았다. 은산(銀産)분리 규제 완화를 골자로 하는 은행법 개정안은 현재 입법화가 지지부진한 상황이다. 현행 은행법상  같은 비금융주력자(산업자본)는 은행 지분을 10%까지만 소유할 수 있다.이 단장은 ""사업자와 금융권 정치권의 상호 신뢰 문제이기 때문에 타협이 가능하다고 본다""라며 ""이를 위해 핀테크 활성화가 공론화돼야 한다""고 강조했다.…헬로비전 인수 공방전 '가열']       재난 '골든타임' 잡는다]  최유리 한경닷컴 기자"
471,http://stock.hankyung.com/news/app/newsview.php?aid=2015102924746,15-10-29,코스피 외인·기관 매도에 하락 지속…김샌 삼성發 호재,장 초반 발(發) 호재로 반짝 급등했던 코스피지수가 하락세로 방향을 틀었다. 오후 들어 기관의 매도 공세가 더 거세진 데다 외국인마저 '팔자'로 돌아서며 지수에 부담이 되고 있다.  29일 오후 1시29분 현재 코스피지수는 전 거래일보다 7.60포인트(0.37%) 내린 2034.91을 기록 중이다.앞서 미국 증시는 기준금리 동결 소식에 급등 마감했다. 다우존스산업평균지수와 스탠더드앤드푸어스(S&P)500지수 나스닥종합지수 등 뉴욕 증시 3대 지수 모두 1% 넘게 올랐다. 미국 중앙은행(Fed)는 미국 통화정책 결정기구 연방공개시장위원회(FOMC) 10월 정례회의를 마치고 성명서를 통해 현재 0∼0.25% 수준인 연방기금 금리를 유지한다고 발표했다. 이 같은 소식에 안도한 코스피지수는 이날 2050선을 회복해 상승 출발했다. 대규모 주주환원책과 3분기 호실적을 발표한 도 가세해 증시 분위기를 바꾸자 지수는 장 중 2060선을 돌파하기도 했다. 그러나 기관의 순매도 전환과 함께 이내 상승폭을 전부 반납한 코스피는 하락전환해 2040선 밑으로 떨어졌다. 오후 들어 지수는 낙폭을 더 키워 2030대 초중반에서 내리고 있다. 현재 유가증권시장에서 기관과 외국인은 각각 883억원 17억원을 순매도 중이다. 개인만 나홀로 1000억원 어치 주식을 담고 있다. 프로그램은 차익 비차익 모두 순매도로 전체 981억원 매도 우위를 나타내고 있다.업종별로는 내림세가 더많다. 전기전자 의료정밀 의약품 기계 등만 오르고 있다.  호재로 오전 한 때 4% 넘게 오름폭을 키웠던 전기전자는 현재 1%로 상승세가 둔화됐다. 통신 의료 전기가스 등은 낙폭이 2%에 달하고 있다. 시가총액 상위종목은 희비가 엇갈리고 있는 가운데 와  우선주의 강세가 눈에 띈다. 는 이날 11조3000억원의 대규모 자사주를 매입하고 매입한 주식은 전량 소각할 계획이라고 밝혔다. 이날 발표한 3분기 연결 기준 영업이익도 전년 동기 대비 82.08% 증가한 7조3933억원으로 양호한 수준을 나타냈다. 이 같은 소식에 는 1% 상승하고 있고  우선주는 6% 넘게 급등하고 있다. 반면       등은 내림세다.  와 은 3분기 호실적 소식에 각각 2% 8% 강세를 보이고 있다. 과 는 실적 실망감에 각각 2% 4% 약세다. 코스닥지수도 장중 하락전환해 690선을 턱걸이하고 있다. 지수는 전 거래일보다 1.54포인트(0.22%) 내린 691.99를 나타내고 있다. 외국인과 기관이 각각 78억원 19억원 순매도인 반면 개인은 170억원 매수 우위다.과 가 3분기 실적 부진 여파에 각각 5% 3% 약세를 나타내고 있다. 불공정거래 혐의로 검찰에 고발된 는 7% 급락 중이다. 원·달러 환율은 1140원대에 진입해 상승하고 있다. 외환시장에서 원·달러 환율은 전날보다 10.60원(0.94%) 오른 1141.60원에 거래되고 있다.박희진 한경닷컴 기자
472,http://hei.hankyung.com/hub02/201510070006q,15-10-07,회춘열매 ‘마키베리’ 동안미녀 박소현의 안티에이징 비결로 꼽혀,[라이프팀] 젊음에 대한 사람들의 니즈가 계속되면서 연예계 대표 동안미녀인 박소현이 젊음의 비결로 마키베리를 꼽아 화제다. 최근 방영된 SBS ‘해피투데이-알고먹읍시다’ 코너에서 박소현은 “동안외모를 위해 스트레칭 위주의 운동과 식이요법을 병행한다”고 젊음의 비결을 말했다. 특히 “노화 방지와 면역력에 좋아 마키베리를 수시로 섭취한다”고 덧붙였다.박소현이 꼽은 마키베리는 이미 다수의 연예인들이 즐겨먹는 대표적인 안티에이징 푸드 중 하나다. 노화 예방에 탁월해 ‘회춘열매’라 불리는 마키베리는 노화의 주범인 활성산소를 효과적으로 없애준다. 특히 기존의 슈퍼푸드인 아사이베리나 블루베리보다 안토시아닌과 폴리페놀 등의 항산화성분을 4배 많아 새로운 안티에이징 푸드로 각광받고 있다. 이외에도 식이섬유 철분 비타민 칼슘 칼륨 등 필수 영양소를 두루 갖춰 암과 당료 등의 질병을 예방해주는 효과도 있다. 또 변비와 다이어트에도 도움을 주기 때문에 알만한 사람들 사이에선 이미 큰 인기를 누리는 중이다.googletag.display('div-gpt-ad-1479362510125-10');마키베리를 섭취하는 방법은 간단하다. 파우더 형태의 마키베리를 물에 섞어 수시로 섭취해 주거나 요거트 샐러드 드레싱으로 이용해도 훌륭하다. 어느 음식과도 잘 어울리기 때문에 고기를 굽거나 베이킹을 할 때도 함께 조리하면 간편하게 섭취할 수 있다.이러한 마키베리의 효과가 알려지면서 삼성제약이 출시한 ‘넘버원 마키베리’가 GS홈쇼핑에서 완판을 기록하는 등 마키베리 열풍이 나날이 커지고 있다. (사진출처: SBS ‘해피투데이-알고먹읍시다’ 방송 캡처)한경닷컴 w스타뉴스 기사제보 news@wstarnews.com
473,http://stock.hankyung.com/news/app/newsview.php?aid=2015110234406,15-11-02,코스피 개인·外人 사자에 2030선 '안착'…코스닥 680선 '위태',코스피지수가 개인과 외국인의 동반 사자세에 2030선에 안착했다. 반면 코스닥은 낙폭을 키우며 680선이 위태로운 상황이다.2일 오후 1시 9분 현재 코스피는 전날보다 4.76포인트(0.23%) 2034.23을 기록중이다.  이날 5거래일만에 반등한 코스피는 장중 2028선까지 후퇴하기도 했으나 개인과 외국인의 순매수세에 2030선에 안착했다. 개인과 외국인은 각각 252억원 776억원 사자세다. 기관은 나홀로 1667억원 매도 우위다.업종별로는 전기전자가 1%대 강세를 나타내고 있으며 화학과 기계 건설업 금융업 등이 오름세다. 반면 의약품과 전기가스업 통신업 등은 1% 내림세를 나타내고 있다.시가총액 상위 종목들은 상승이 우위다. 대장주 가 1% 가까이 상승중인 가운데 (0.97%) (5.05%) (4.23%) 등 삼성그룹주가 강세다.   은 1~2% 상승중이고 와 은 3~4% 강세다. 반면 과  우선주 은 1%대 약세다. KDB대우증권 입찰 참여를 선언한 는 5%대 급락세다.같은시각 코스닥지수는 680선이 위태로운 상황이다. 전날보다 2.59포인트(0.38%) 내린 681.04에 거래중이다.이날 코스닥은 상승 출발했으나 기관의 팔자세에 하락 전환한 후 낙폭을 확대하고 있다. 개인과 외국인은 각각 287억원 25억원 순매수중이고 기관은 294억원 매도 우위다. 시총 상위종목들은 맏형   가 모두 하락세며 와   은 1%대 약세다. 반면 과 은 각각 7% 10%대 급등중이다. 의 경우 보유중인  지분 30%를 이 5000억원에 인수한다는 소식이 전해지며 주가 상승을 이끌고 있다. 홈쇼핑도 오름세며 와   등도 상승중이다.원·달러 환율은 하락 전환해 1130원선으로 내려 앉아 거래중이다. 서울 외환시장에서 오후 1시17분 현재 원·달러 환율은 전날보다 1.5원(0.13%) 내린 1138.7원에 거래중이다.채선희 한경닷컴 기자
474,http://news.hankyung.com/article/2015101943191,15-10-20,GS 홈쇼핑·칼텍스 등 연달아 '수출탑' 수상,허창수 GS 회장은 최근 베트남 호찌민에서 열린 ‘GS 해외 사장단회의’에서 “GS는 출범 이래 지속적으로 국내 시장의 한계를 넘어 해외에서 경제영토를 넓히고 일자리를 창출할 수 있는 글로벌화 전략을 추진해왔다”며 “국내에서 새로운 사업을 모색하는 것과 마찬가지로 글로벌 시장 진출을 추진할 때에도 기존의 패러다임에서 벗어난 과감한 기업가 정신이 필요하다”고 강조해다. GS는 이에 따라 에너지 유통 건설 등 주력사업의 경쟁력을 더욱 강화하고 차별화된 미래 성장동력을 발굴하기 위해 해외사업을 확대해 나가고 있다.GS칼텍스는 석유 및 석유화학 윤활유 사업에 대한 지속적인 투자와 해외시장 진출을 통해 전체 매출의 3분의 2를 수출하는 수출기업으로 자리매김했다. 2002년 전체 매출의 26% 수준이던 수출 비중이 2006년 50%를 넘어섰으며 지난해에는 66.3%를 차지했다. GS칼텍스는 2011년 국내 정유업계 최초이자 국내기업 가운데 두 번째로 ‘200억달러 수출의 탑’을 수상했다. 2012년에는 250억달러 수출의 탑을 받았다. GS칼텍스는 2010년 윤활유 인도법인을 설립했고 2012년에는 중국 법인과 모스크바 사무소를 열었다. GS칼텍스는 활발한 해외 진출을 통해 세계 여러 국가에 GS칼텍스 윤활유를 공급하고 있다. 윤활기유 전체 생산물량의 70% 이상을 수출하고 있다.GS에너지는 자원개발 분야에서 활발한 해외사업을 진행 중이다. 그동안 글로벌 석유 메이저 기업만 참여할 수 있었던 아랍에미리트(UAE) 육상생산광구 사업 참여에 지난 5월 성공하며 한국 유전개발 사상 단일사업 기준으로 최대 규모의 원유를 확보했다.유통 분야에선 GS리테일이 글로벌 시장 공략을 위해 인도네시아에서 슈퍼마켓 오픈을 준비 중이다. 소형점포 진입장벽이 완화된 베트남에서도 편의점 사업 진출 가능성 등을 검토하고 있다. GS홈쇼핑은 유통업체 최초로 2012년과 2013년에 각각 500만불 수출탑과 1000만불 수출탑을 수상했다.송종현 기자 scream@hankyung.com
475,http://news.hankyung.com/article/2015112303031,15-11-24,"""인구 13억 거대시장 잡자""…삼성전자·현대차 등 현지 공장 확충",주방기구 제조업체 PN풍년. 프라이팬 하나로 인도 시장 공략에 성공한 업체다. 원래 인도 시장에 대한 수출 경험이 전혀 없던 PN풍년은 3년여 전부터 CJ오쇼핑과의 협업을 통해 적극적인 현지 공략에 나섰다. CJ오쇼핑은 자회사인 CJ IMC의 인도법인 담당자를 통해 현지 소비자들이 선호하는 크기의 프라이팬 제작이 필요하다고 조언했다. 한국의 프라이팬 평균 크기는 28㎝였지만 인도인들이 즐겨 먹는 ‘차파티’라는 요리에 필요한 크기는 26㎝였다. CJ오쇼핑은 인도의 ‘국민 요리사’로 대접받는 산지프 카푸르를 섭외해 방송 중 프라이팬을 이용한 다양한 인도 전통요리와 한국 요리들을 시연을 통해 선보였다. 이 회사가 인도인의 구미에 맞는 프라이팬을 선보인 건 2013년 5월. 이 제품은 출시 두 달 만에 1만세트를 판매하는 성과를 시작으로 올해까지 80억원의 누적 매출을 기록하는 대박을 터뜨렸다.12억5000명의 인구대국 인도는 2019년 세계 7위 경제대국으로 올라설 전망이어서 한국 기업으로서는 놓칠 수 없는 시장이다. 특히 인도 정부가 제조업 육성을 위해 추진 중인 ‘메이크 인 인디아(Make in India·인도에서 만들라)’ 정책은 인도 시장에서의 성공 가능성을 높일 수 있는 촉매제가 될 것이라는 평가가 지배적이다.KOTRA에 따르면 1968년 이래 지난해까지 한국의 인도 투자는 총 37억달러 2194건에 이른다. 같은 기간 한국의 전체 해외 투자금액(2820억달러)의 1.31%에 불과할 정도로 인도 시장에 대한 진출 속도는 아직 더딘 편이다. 한국의 인도 해외 직접투자는 대기업 투자가 85%로 대부분이고 나머지는 중소기업이 차지한다. 한국 기업이 가장 많이 진출한 업종은 제조업으로 53.7% 수준이다. 인도 산업이 주로 서비스업(57%) 중심인 데다 다른 외국인 투자기업도 대부분 서비스업에 진출하는 것과는 차이가 있다.인도는 유럽과 중동 아프리카 등 3개 대륙의 한복판에 있다. 국내 제조업체들이 끊임없이 인도 진출 기회를 엿보는 배경이다. 현대자동차의 인도 첸나이 공장 LG전자의 란장가온 공장 등은 아프리카나 중동 수출의 전초기지로 활용되고 있다. 현대차는 지난달 인도 시장에서 4만7015대를 판매해 23.7%의 증가율을 기록했다. 3개월 연속 4만대 이상을 판매하는 등 월간 최다 판매 기록을 경신해 나가고 있다. 현대차는 내년 상반기에 450억루피(약 8200억원)를 투자해 인도에 제3공장을 건설할 계획이다. 란장가온에 진출해 있는 LG전자 생산공장에서는 TV 냉장고 등 백색가전을 집중적으로 생산하고 있다.삼성전자는 저가 스마트폰을 앞세워 인도 시장을 파고들고 있다. 지난 1월에는 우타르프라데시주 노이다 공장의 생산라인 증설을 위한 투자를 완료해 현재 타이젠 운영체제 기반의 ‘Z1’ 등 스마트폰을 생산하고 있다. 효성도 마하라슈트라주에 짓는 공장에 3500만달러를 투자해 내년 6월부터 초고압 가스절연개폐기(GIS) 및 부품 생산에 들어갈 예정이다.GS샵은 CJ오쇼핑에 앞서 국내 홈쇼핑 사업자로는 처음 2009년 인도 시장의 문을 두드렸다. GS홈쇼핑은 당시 인도 최초의 24시간 홈쇼핑 ‘HomeShop18(HS18)’의 주주이자 공동 운영자로서 인도 유통시장에 진출했다.인도 정부의 ‘Make in India’ 정책은 인도를 제조업의 허브로 만들겠다는 구상이다. 중점 추진 분야는 자동차 자동차부품 항공 생명공학 화학 건설 방위산업 등 25개에 이른다. 인도 인구는 2025년 14억6900만명으로 중국을 제치고 세계 1위의 인구대국이 될 전망이다. 거대한 소비시장과 생산기지로의 매력도가 갈수록 커질 수밖에 없는 이유다.전문가들은 국내 기업들이 자동차 부품 전자제품 의료기기 헬스케어 등 수요가 급증하는 분야와 철도 및 스마트시티 건설 신재생에너지 등 인도 정부가 전략적으로 육성하는 산업에 진출할 필요가 있다고 조언한다. 특히 연간 37%씩 성장하고 있는 전자상거래를 통한 소비재 시장 진출도 성공 가능성이 큰 분야로 꼽힌다. 국내 기업이 경쟁력을 갖추고 있는 철도 및 스마트시티 건설을 비롯해 에너지 수요가 많은 인도 시장의 특수성을 겨냥해 신재생에너지 프로젝트를 추진하는 방안도 잠재성이 큰 투자 분야로 거론되고 있다.이정선 기자 sunee@hankyung.com
